"Affordability_Ratio","Houhold_Mon_Inco","Estimated_Monthly_Shelter_Cost","Pct_0_14","Pct_15_24","Pct_25_34","Pct_35_44","Pct_45_54","Pct_55_64","Pct_65_Plus","Share_One_Person","Share_Two_Person","Share_Three_Person","Share_Four_Person","Share_FivePlus_Person","Share_Couple_With_Children","Share_Couple_Without_Children","Share_Lone_Parent","Share_Multiple_Family","Share_One_Person_Household","Share_Other_Non_Family","Share_Immigrant","Share_Pre2006","Share_2006_2015","Share_Recent_Immigrant","Apartment_Share","Detached_Share","Missing_Middle_Share"
0.290270019145129,3800,1103.02607275149,15.4699886749717,9.90562476406191,10.5473763684409,10.562476406191,11.3325783314458,16.8969422423556,25.2925632314081,0.267306995288148,0.404494382022472,0.132294309532439,0.118702428416093,0.0772018847408481,0.254347826086956,0.344565217391304,0.0869565217391304,0.0201086956521739,0.267210144927536,0.0268115942028985,0.0280483201208003,0.893674293405114,0.0834454912516824,0.0242261103633917,0.0824424714622214,0.826599021561877,0.0837108171770248
0.323296748889255,3533.33333333333,1142.3151794087,14.7915924474528,10.9796936230851,12.1410758817243,11.8631991449947,12.0769504809405,16.6441040256502,21.5033843961525,0.306989419685797,0.384899006091696,0.139788393715935,0.113497915998718,0.0548252645078551,0.220939554272888,0.303831970498637,0.107744107744108,0.0136283469616803,0.307038640371974,0.0468173801507135,0.0121125757035981,0.832352941176471,0.120588235294118,0.0529411764705882,0.205226871893539,0.594676928010261,0.192079525412859
0.303988047839753,3966.66666666667,1205.81925643102,21.3173264114212,11.2589227774173,14.1791044776119,12.2323166774822,10.0908500973394,12.8163530175211,18.105126541207,0.250838926174497,0.36996644295302,0.133389261744966,0.133389261744966,0.11241610738255,0.319059613769941,0.321578505457599,0.0713685978169605,0.0100755667506297,0.251049538203191,0.0268681780016793,0.0256327060350422,0.70253164556962,0.215189873417722,0.0949367088607595,0.160369437447523,0.702770780856423,0.115029387069689
0.343131227654461,3800,1303.89866508695,14.3941741555624,10.226216299969,13.6814378679888,11.2178493957236,11.0629067245119,15.2773473814689,24.1555624418965,0.331945889698231,0.361429066944155,0.143253555324315,0.100589663544918,0.0627818244883802,0.197505197505198,0.26957726957727,0.128551628551629,0.0232155232155232,0.331600831600832,0.0495495495495495,0.0258754260923458,0.856287425149701,0.101796407185629,0.0419161676646707,0.255201109570042,0.556865464632455,0.174063800277393
0.35058284279022,4500,1577.62279255599,18.6616594353496,12.0538155831845,13.1281826910222,14.1004606166673,13.3724675198405,13.4879255235109,15.195488630425,0.210204971652857,0.304773726055889,0.181656546680533,0.185849911100674,0.117514844510047,0.356984702093398,0.23154857756307,0.129596081588835,0.0357286634460547,0.210212023617821,0.0359299516908213,0.0511782793111411,0.76193303253384,0.157088577535027,0.0807409166468772,0.151694062395169,0.652264340825226,0.194163032539416
0.312816007710355,4766.66666666667,1491.08963675269,16.7362106017192,12.6911712034384,13.956840974212,13.3470630372493,13.2091690544413,13.6850823782235,16.3740150429799,0.278793156664756,0.339102253185767,0.151979805106045,0.14599409145024,0.0841306935931919,0.291358460198648,0.263622634021585,0.098894315037536,0.0156647889497646,0.278802376726599,0.0516574250658671,0.0554038323782235,0.694343434343434,0.184161616161616,0.121454545454545,0.274860827867497,0.450884638703632,0.270451413768396
0.335533360241533,3233.33333333333,1084.89119811429,14.6219014747411,9.94665829934107,11.327267022278,11.2802008158142,10.9978035770317,16.5673046752432,25.2902416065265,0.323835997220292,0.38498957609451,0.127519110493398,0.105628908964559,0.0580264072272411,0.215699895797152,0.317471344216742,0.100382077110108,0.0121569989579715,0.323723515109413,0.0305661688086141,0.019140257295262,0.852459016393443,0.0737704918032787,0.0655737704918033,0.2429614181439,0.641988182134168,0.101494612443518
0.314298740722103,3400,1068.61571845515,15.4429283084254,10.3313840155945,12.6055880441845,11.8042018626814,11.3926792289365,16.2009963179554,22.2005631362357,0.314480741101901,0.374939054119941,0.145294978059483,0.103851779619698,0.0614334470989761,0.221247563352826,0.299707602339181,0.116959064327485,0.0121832358674464,0.314327485380117,0.0355750487329435,0.0116959064327485,0.861111111111111,0.0833333333333333,0.0555555555555556,0.179824561403509,0.705653021442495,0.110136452241715
0.193830835019551,6208.33333333333,1203.36643407971,22.6944203527031,10.8701936976005,21.7692974848222,15.4958080370049,10.0028910089621,9.30904885805146,9.9161607400983,0.23019985196151,0.349370836417469,0.170984455958549,0.168763878608438,0.080680977054034,0.346153846153846,0.277366863905325,0.0806213017751479,0.0103550295857988,0.230029585798817,0.0554733727810651,0.0135877421220006,0.691489361702128,0.24468085106383,0.0531914893617021,0.0939349112426035,0.70414201183432,0.198224852071006
0.334797770723177,3766.66666666667,1261.0716030573,15.0005952617167,11.2742569149569,12.6552640977817,11.583793007659,11.0202785824834,15.0839319020596,23.3779118218977,0.285004220200694,0.373815999249742,0.145268686110851,0.122479602363312,0.0734314920754009,0.239403600900225,0.30138784696174,0.104651162790698,0.0184733683420855,0.284977494373593,0.0511065266316579,0.0223619984920037,0.841171251109139,0.101153504880213,0.0576752440106477,0.17578088359441,0.6913985554826,0.127567770378013
0.367933335706337,3566.66666666667,1312.29556401927,13.084665482534,9.0882178804026,11.101243339254,11.01243339254,11.6341030195382,17.3179396092362,26.7021906453523,0.269125683060109,0.408469945355191,0.150273224043716,0.114754098360656,0.0573770491803279,0.237021857923497,0.340163934426229,0.105874316939891,0.0191256830601093,0.269125683060109,0.0286885245901639,0.0294552989934873,0.949748743718593,0.0301507537688442,0.0100502512562814,0.168831168831169,0.722488038277512,0.10663021189337
0.291293635610583,4033.33333333333,1174.88433029602,11.7705438666137,7.02659785629218,8.55498213576816,9.90472409686383,10.7979356887654,19.1147280666931,32.8503374354903,0.270962047661077,0.463371579876434,0.120476610767873,0.0948808473080318,0.0503089143865843,0.203352448169387,0.419056021173357,0.0644022937803264,0.0149977944419938,0.270842523158359,0.027348919276577,0.027094084954347,0.93040293040293,0.0366300366300366,0.032967032967033,0.0706090026478376,0.859223300970874,0.0547219770520741
0.290074191709971,3800,1102.28192849789,15.4073843277769,10.3546762216337,12.3072129615205,11.5282754323103,11.3517162590227,15.5475930830347,23.4979487978397,0.309857496172418,0.379813920621835,0.134495348015546,0.115298551407373,0.0605346837828289,0.234809232218559,0.310527555346208,0.101036269430052,0.00883184173339614,0.309821008007536,0.0349740932642487,0.0284571844004777,0.874087591240876,0.083029197080292,0.0447080291970803,0.169355788481922,0.726769520668944,0.100812625132493
